time [s],inspiration [NA](/api/datatype/34/)
5209.2265625,23384
5213.3515625,23361
5216.421875,23411
5227.875,23403
5232.6875,23395
5238.203125,23398
5243.734375,23401
5249.4453125,23381
5255.671875,23380
5263.359375,23358
5269.421875,23350
5280.0625,23372
5290.5,23391
5293.359375,23397
5296.25,23400
5303.5390625,23401
5310.5234375,23376
5314.328125,23379
5320.8515625,23382
5323.703125,23413
5326.1640625,23390
5329.1015625,23395
5332.453125,23399
5335.0078125,23433
5339.0,23396
5343.8828125,23384
5346.390625,23389
5348.9765625,23396
5351.4765625,23387
5354.8203125,23433
5360.8671875,23414
5365.1171875,23435
5369.4765625,23430
5372.5234375,23411
5375.8359375,23443
5378.890625,23400
5383.9296875,23385
5386.9921875,23423
5394.4296875,23360
5411.1640625,23382
5414.0234375,23389
5418.171875,23377
5422.0703125,23379
5426.15625,23365
5433.0703125,23376
5436.4765625,23367
5439.34375,23364
5441.5703125,23355
5452.6484375,23361
5460.1484375,23406
5464.8125,23377
5468.390625,23390
5471.703125,23401
5473.9140625,23379
5476.1953125,23359
5481.46875,23357
5489.78125,23385
5494.7890625,23369
5500.4609375,23378
5503.6328125,23381
5506.171875,23379
5511.109375,23407
5513.3828125,23406
5515.5546875,23395
5522.1171875,23389
5527.2421875,23385
5531.8828125,23399
5534.7109375,23397
5538.890625,23395
5540.9609375,23396
5545.0234375,23389
5547.09375,23386
5557.921875,23349
5560.4921875,23339
5569.984375,23387
5575.5859375,23410
5578.625,23393
5581.390625,23403
5587.671875,23396
5590.5078125,23397
5593.078125,23399
5600.9453125,23366
5605.7578125,23372
5622.5078125,23382
5626.1875,23394
5629.90625,23390
5634.84375,23390
5638.2734375,23382
5640.8671875,23363
5647.2109375,23386
5651.3046875,23380
5654.0546875,23390
5657.6875,23375
5662.3515625,23403
5667.234375,23395
5674.2109375,23384
5677.3359375,23385
5680.265625,23390
5682.7890625,23403
5684.421875,23407
5689.6015625,23405
5692.7421875,23431
5694.703125,23427
5696.296875,23453
5698.8203125,23428
5700.65625,23475
5702.4375,23443
5707.546875,23417
5710.6796875,23444
5715.1015625,23475
5719.1796875,23415
5720.6015625,23438
5724.3046875,23422
5726.25,23416
5728.2734375,23405
5729.671875,23403
5734.21875,23409
5739.3359375,23454
5746.28125,23418
5749.2265625,23398
5751.75,23393
5757.71875,23391
5765.9296875,23439
5775.765625,23386
5780.2109375,23428
5783.7421875,23458
5786.484375,23425
5788.8515625,23416
5793.484375,23426
5799.203125,23433
5806.40625,23420
5809.1875,23409
5812.109375,23413
5815.4609375,23417
5820.3359375,23416
5829.1328125,23409
5833.1953125,23410
5837.5703125,23410
5840.390625,23414
5843.6328125,23418
5849.9375,23400
5853.9296875,23406
5856.53125,23423
5858.9296875,23413
5860.9765625,23428
5862.8671875,23393
5864.8203125,23413
5867.1953125,23407
5869.3671875,23401
5880.75,23370
5891.3203125,23397
5893.65625,23394
5896.515625,23384
5899.234375,23402
5902.34375,23395
5904.546875,23406
5906.609375,23423
5908.9453125,23404
5912.078125,23403
5915.703125,23390
5918.703125,23386
5921.8125,23395
5924.34375,23389
5927.0859375,23396
5929.90625,23402
5932.6875,23381
5934.765625,23395
5936.875,23379
5939.078125,23415
5942.53125,23397
5947.3984375,23387
5949.46875,23400
5952.2734375,23392
5954.8984375,23395
5957.625,23391
5960.6796875,23407
5964.3203125,23383
5967.3046875,23384
5970.34375,23375
5973.2265625,23390
5976.015625,23419
5981.59375,23433
5985.84375,23472
5987.4140625,23469
5989.625,23464
5990.890625,23456
5993.53125,23460
5995.0546875,23465
5997.1171875,23469
5998.21875,23465
6000.1875,23478
6002.2109375,23473
6003.84375,23469
6006.890625,23452
6008.4296875,23463
6010.3359375,23461
6011.984375,23460
6013.796875,23466
6015.421875,23476
6017.578125,23474
6018.875,23462
6020.8984375,23499
6021.90625,23497
6023.7734375,23471
6025.3828125,23447
6026.8125,23497
6028.765625,23450
6030.8671875,23496
6035.9453125,23487
6038.5859375,23491
6042.2109375,23465
6044.109375,23460
6047.203125,23463
6049.296875,23464
6057.9609375,23448
6059.9375,23458
6064.3203125,23464
6066.5390625,23434
6068.671875,23440
6070.4375,23451
6073.9609375,23446
6075.9609375,23459
6077.75,23494
6079.5546875,23458
6081.5625,23487
6085.359375,23486
6090.4296875,23500
6092.4453125,23479
6095.6953125,23470
6097.859375,23466
6099.390625,23458
6101.28125,23486
6104.4765625,23461
6106.4765625,23451
6108.15625,23461
6109.5546875,23457
6110.7109375,23499
6111.78125,23492
6113.6640625,23468
6116.6796875,23466
6118.734375,23475
6120.234375,23491
6123.8203125,23490
6128.8828125,23470
6132.515625,23453
6134.546875,23470
6136.53125,23467
6138.0625,23473
6141.6484375,23490
6145.1171875,23489
6146.7265625,23461
6149.0859375,23477
6151.0859375,23470
6153.0703125,23465
6155.125,23470
6156.8359375,23473
6158.328125,23465
6161.0390625,23462
6163.46875,23461
6166.0546875,23464
6170.53125,23419
6174.078125,23432
6176.65625,23434
6179.15625,23443
6182.0390625,23436
6184.6484375,23438
6190.28125,23419
6192.484375,23406
6197.109375,23374
6199.640625,23376
6202.375,23377
6205.203125,23390
6207.6796875,23412
6209.890625,23406
6213.2109375,23395
6216.234375,23398
6218.5078125,23404
6221.265625,23408
6223.296875,23393
6226.5703125,23402
6228.796875,23401
6231.1640625,23303
6234.8359375,23324
6237.2265625,23351
6242.296875,23351
6245.578125,23348
6249.640625,23352
6252.4296875,23339
6255.125,23340
6257.8671875,23341
6260.9375,23332
6267.15625,23319
6272.3359375,23297
6277.09375,23355
6280.28125,23368
6283.9453125,23380
6291.7109375,23438
6304.8515625,23369
6307.6171875,23435
6310.4453125,23408
6313.9375,23397
6316.6875,23372
6326.28125,23362
6335.46875,23348
6340.96875,23355
6345.640625,23367
6348.5,23353
6351.9921875,23355
6354.453125,23378
6356.3828125,23361
6362.25,23385
6365.1953125,23383
6367.9375,23359
6371.1484375,23404
6373.046875,23356
6375.6171875,23323
6389.015625,23371
6399.3515625,23324
6403.3125,23294
6407.2265625,23295
6410.2109375,23306
6412.5234375,23302
6418.5703125,23295
6425.640625,23281
6430.0859375,23282
6432.8984375,23300
6437.0859375,23290
6440.8828125,23278
6446.7109375,23294
6450.7578125,23298
6453.5,23311
6455.890625,23311
6458.3828125,23291
6460.4375,23287
6462.3984375,23271
6468.84375,23285
6473.4609375,23270
6477.5703125,23277
6485.09375,23290
6488.25,23284
6491.34375,23281
6493.3125,23356
6502.890625,23427
6505.59375,23397
6508.0390625,23329
6512.3046875,23452
6532.2890625,23332
6536.9140625,23281
6552.0625,23300
6561.9609375,23301
6568.203125,23299
6577.6953125,23420
6583.2265625,23390
6588.828125,23452
6602.7421875,23347
6607.5390625,23389
6610.4296875,23398
6615.3125,23384
6619.65625,23446
6636.578125,23422
6653.8671875,23435
6658.9609375,23421
6666.890625,23419
6672.2265625,23416
6682.34375,23457
6688.375,23481
6692.796875,23460
6703.1796875,23460
6706.0390625,23427
6710.578125,23443
6715.28125,23438
6721.09375,23439
6723.734375,23448
6725.9609375,23446
6729.21875,23456
6731.109375,23449
6733.2734375,23452
6734.890625,23463
6736.7421875,23463
6738.546875,23456
6740.3359375,23453
6743.234375,23458
6745.1171875,23469
6746.6640625,23406
6748.625,23401
6750.9921875,23403
6753.4375,23405
6755.90625,23409
6758.984375,23410
6761.15625,23420
6763.3359375,23424
6765.875,23416
6768.25,23417
6771.3828125,23398
6774.078125,23408
6776.3671875,23408
6778.765625,23402
6780.8125,23399
6782.7890625,23421
6786.171875,23413
6788.515625,23412
6791.0078125,23414
6793.3203125,23416
6795.828125,23410
6798.15625,23419
6800.671875,23427
6802.9609375,23426
6806.3671875,23410
6809.3671875,23389
6811.5703125,23384
6814.8671875,23482
6816.7890625,23456
6819.2734375,23465
6822.0546875,23436
6832.4765625,23411
6835.390625,23398
6837.421875,23397
6840.1328125,23398
6843.3046875,23386
6846.0078125,23389
6848.640625,23397
6852.84375,23399
6858.84375,23372
6861.203125,23370
6865.5859375,23386
6869.125,23399
6872.3984375,23394
6874.5546875,23390
6876.8203125,23382
6880.0703125,23390
6882.1015625,23489
6884.0234375,23407
6887.1484375,23393
6888.953125,23391
6892.3359375,23496
6893.921875,23466
6901.6171875,23414
6905.375,23428
6908.5,23470
6912.78125,23433
6918.703125,23446
6925.796875,23458
6929.328125,23459
6931.65625,23471
6936.4375,23450
6940.859375,23493
6945.0546875,23471
6948.9140625,23463
6953.4453125,23458
6959.796875,23461
6962.2109375,23492
6967.1640625,23453
6971.296875,23443
6974.1015625,23480
6978.1484375,23421
6986.1328125,23487
6991.6171875,23374
6994.921875,23370
6998.359375,23454
7002.578125,23475
7004.6328125,23453
7009.359375,23348
7017.109375,23401
7019.359375,23405
7023.3203125,23421
7028.3984375,23475
7032.59375,23395
7034.671875,23399
7037.2421875,23421
7042.265625,23405
7045.359375,23415
7048.1015625,23416
7051.8515625,23414
7054.390625,23422
7057.640625,23408
7060.5859375,23416
7062.7890625,23409
7067.09375,23487
7070.59375,23483
7071.8828125,23475
7074.4375,23434
7079.6796875,23456
7081.703125,23460
7091.8203125,23485
7105.7109375,23321
7111.5390625,23468
7114.453125,23468
7118.1015625,23474
7125.8671875,23465
7131.578125,23430
7138.375,23440
7142.3125,23408
7145.9296875,23398
7150.3203125,23372
7152.34375,23397
7155.6015625,23392
7159.3515625,23395
7162.7265625,23431
7165.328125,23426
7167.78125,23422
7169.9140625,23466
7173.234375,23418
7175.84375,23417
7178.2734375,23430
7180.28125,23409
7184.8671875,23450
7192.4453125,23495
7194.6328125,23504
7197.0703125,23463
7199.1171875,23457
7202.9453125,23421
7204.8046875,23413
7207.8359375,23418
7210.84375,23425
7217.140625,23405
7220.59375,23441
7222.234375,23426
7224.28125,23415
7226.9609375,23421
7230.9609375,23419
7234.7578125,23449
7236.6015625,23451
7239.1484375,23454
7241.4453125,23463
7243.734375,23456
7245.796875,23458
7247.5,23463
7250.2734375,23468
7252.2109375,23453
7254.1796875,23450
7256.1328125,23454
7258.1328125,23464
7259.5234375,23479
7261.3515625,23491
7262.3984375,23488
7266.171875,23455
7270.5234375,23438
7272.4140625,23456
7278.3984375,23458
7283.90625,23473
7285.7578125,23463
7292.0234375,23474
7293.8046875,23452
7295.671875,23470
7297.65625,23476
7300.296875,23450
7301.90625,23469
7303.75,23455
7305.3828125,23455
7307.5234375,23465
7309.3359375,23465
7311.3203125,23457
7313.890625,23462
7316.84375,23459
7319.71875,23459
7322.609375,23461
7325.1328125,23459
7327.8125,23453
7330.515625,23458
7333.0078125,23467
7335.4140625,23465
7337.6953125,23461
7340.296875,23461
7342.796875,23461
7345.265625,23462
7347.125,23477
7349.1953125,23460
7351.40625,23464
7353.546875,23468
7355.8359375,23464
7358.0625,23461
7360.2578125,23466
7362.578125,23461
7364.84375,23459
7367.1484375,23466
7369.6953125,23463
7372.671875,23461
7375.3046875,23463
7377.953125,23461
7380.4296875,23464
7382.7109375,23470
7384.9140625,23461
7387.09375,23457
7389.25,23454
7391.3828125,23455
7393.84375,23455
7395.96875,23459
7398.0625,23457
7400.5703125,23454
7402.7421875,23458
7405.2421875,23459
7407.421875,23459
7409.921875,23459
7412.078125,23461
7414.3203125,23457
7416.7578125,23458
7418.9921875,23473
7421.1953125,23464
7423.328125,23464
7425.390625,23463
7427.6328125,23470
7429.84375,23467
7432.2265625,23476
7434.46875,23472
7436.3671875,23464
7438.1328125,23463
7440.046875,23454
7442.078125,23461
7444.1015625,23467
7446.2109375,23458
7449.421875,23487
7452.265625,23459
7454.265625,23461
7456.2578125,23454
7458.28125,23459
7460.2890625,23463
7462.3203125,23476
7467.7265625,23441
7470.1171875,23450
7473.2109375,23448
7475.5625,23452
7477.9453125,23459
7479.6953125,23459
7481.703125,23457
7483.828125,23459
7485.75,23455
7487.9765625,23456
7489.9921875,23457
7492.03125,23454
7494.328125,23455
7496.3671875,23456
7498.46875,23454
7500.671875,23453
7502.9765625,23448
7505.34375,23450
7507.5859375,23451
7509.6953125,23455
7511.7890625,23466
7513.8046875,23459
7516.0703125,23450
7518.25,23447
7520.4140625,23451
7523.1015625,23446
7526.015625,23446
7528.2265625,23449
7530.5546875,23451
7533.2734375,23449
7535.6015625,23447
7539.1015625,23445
7540.8203125,23448
7543.5859375,23447
7546.234375,23448
7548.859375,23450
7551.40625,23453
7553.6953125,23452
7556.2421875,23447
7558.859375,23450
7561.4609375,23450
7564.0078125,23456
7566.3046875,23455
7568.9140625,23452
7571.421875,23454
7573.8046875,23458
7576.03125,23477
7578.28125,23449
7582.4453125,23437
7584.109375,23421
7589.515625,23460
7593.75,23487
7598.3125,23448
7601.703125,23457
7605.8828125,23446
7608.0546875,23453
7613.5546875,23467
7617.03125,23479
7618.640625,23479
7621.2890625,23463
7623.125,23439
7625.7578125,23457
7627.8203125,23456
7633.484375,23476
7641.9296875,23442
7648.5234375,23447
7651.6953125,23423
7658.9765625,23456
7664.546875,23479
7666.796875,23433
7670.5078125,23443
7672.578125,23434
7678.40625,23464
7680.234375,23456
7685.7265625,23422
7688.4609375,23445
7691.1796875,23450
7694.3046875,23457
7696.9453125,23462
7698.9375,23465
7701.8046875,23490
7704.0,23447
7706.203125,23460
7708.9453125,23455
7713.2890625,23454
7715.546875,23451
7717.4453125,23447
7719.4609375,23452
7724.890625,23478
7726.8359375,23462
7729.1953125,23448
7733.859375,23406
7736.140625,23432
7737.9140625,23437
7739.4453125,23418
7741.1875,23414
7744.03125,23462
7748.34375,23401
7750.1640625,23400
7753.515625,23444
7758.640625,23474
7760.3046875,23436
7765.484375,23489
7768.9921875,23451
7770.4375,23466
7772.328125,23460
7774.1875,23454
7775.7109375,23455
7777.2109375,23444
7779.21875,23453
7781.171875,23433
7782.53125,23440
7784.3515625,23458
7786.375,23453
7790.5234375,23437
7792.5390625,23442
7794.0625,23435
7795.5234375,23440
7796.7421875,23416
7799.90625,23438
7801.4453125,23438
7804.625,23453
7806.53125,23454
7810.078125,23446
7812.0,23449
7815.203125,23446
7818.2109375,23425
7820.25,23457
7821.828125,23447
7836.0078125,23468
7838.8046875,23439
7840.6171875,23444
7842.484375,23442
7844.34375,23445
7846.0625,23461
7851.1640625,23447
7856.46875,23396
7860.28125,23455
7863.34375,23425
7865.03125,23447
7867.40625,23399
7873.3359375,23476
7876.5234375,23453
7882.7890625,23417
7884.3515625,23451
7886.1015625,23462
7887.7265625,23449
7889.734375,23453
7891.640625,23455
7893.6015625,23461
7895.1796875,23456
7896.4921875,23455
7897.515625,23483
7900.015625,23439
7902.296875,23475
7904.71875,23448
7906.2890625,23445
7909.1328125,23467
7912.5859375,23439
7916.109375,23478
7919.0078125,23483
7921.5703125,23451
7923.265625,23445
7924.8125,23460
7927.6640625,23433
7929.1484375,23427
7930.8359375,23453
7932.359375,23447
7933.5625,23445
7937.3046875,23456
7939.140625,23465
7940.671875,23449
7942.703125,23442
7945.8984375,23455
7948.28125,23433
7949.8515625,23440
7955.78125,23389
7958.25,23369
7962.3515625,23408
7965.140625,23437
7969.4453125,23439
7971.0546875,23426
7972.859375,23431
7974.828125,23425
7976.6171875,23423
7978.3046875,23397
7980.25,23398
7982.1484375,23424
7983.7109375,23435
7985.21875,23462
7986.96875,23446
7988.546875,23450
7990.1875,23445
7991.8203125,23430
7992.9921875,23455
7994.515625,23439
7996.3125,23444
8000.5546875,23440
8002.0703125,23439
8005.0703125,23420
8008.2890625,23424
8009.953125,23435
8012.9765625,23422
8014.828125,23428
8016.4296875,23446
8021.5,23438
8024.9765625,23393
8028.546875,23388
8034.578125,23387
8036.1953125,23379
8039.8828125,23457
8043.828125,23413
8045.8828125,23374
8048.421875,23417
8050.59375,23400
8053.84375,23417
8062.0078125,23440
8065.0390625,23430
8071.5234375,23419
8074.34375,23397
8079.6796875,23404
8085.8046875,23427
8090.90625,23407
8094.046875,23387
8096.609375,23431
8101.9453125,23413
8108.5625,23413
8114.453125,23389
8119.1484375,23407
8125.09375,23422
8127.078125,23389
8130.8828125,23419
8134.234375,23434
8136.0859375,23416
8139.7421875,23406
8143.5390625,23411
8147.78125,23411
8152.15625,23457
8154.4765625,23401
8159.640625,23412
8163.5625,23380
8165.9375,23462
8169.2265625,23401
8172.0703125,23433
8175.53125,23429
8179.4140625,23432
8181.640625,23436
8183.921875,23408
8186.515625,23403
8188.953125,23444
8190.9765625,23424
8192.5859375,23407
8194.4609375,23449
8195.96875,23424
8197.625,23432
8199.5625,23415
8201.1796875,23400
8203.90625,23396
8210.109375,23395
8216.0078125,23398
8220.2109375,23363
8223.5,23372
8228.234375,23369
8239.4765625,23448
8242.0078125,23451
8250.6640625,23414
8255.6640625,23460
8258.984375,23414
8265.421875,23432
8271.078125,23430
8275.546875,23423
8280.328125,23406
8288.7265625,23415
8291.6328125,23453
8299.1953125,23454
8303.4453125,23391
8306.09375,23407
8308.75,23409
8312.6328125,23361
8315.7734375,23448
8319.90625,23441
8321.96875,23403
8323.2265625,23388
8324.96875,23416
8328.828125,23465
8336.890625,23402
8347.4609375,23419
8349.640625,23407
8352.2421875,23416
8355.40625,23403
8358.59375,23406
8369.125,23384
8372.09375,23429
8375.046875,23402
8376.765625,23382
8379.0546875,23443
8381.0078125,23415
8383.0625,23421
8386.046875,23405
8387.7109375,23411
8389.1171875,23386
8396.546875,23403
8398.59375,23426
8400.5546875,23431
8402.5703125,23436
8404.7265625,23403
8406.2734375,23386
8407.8984375,23399
8411.125,23429
8412.734375,23418
8415.265625,23409
8417.7890625,23415
8419.4765625,23419
8421.0,23400
8424.03125,23411
8427.3984375,23412
8429.34375,23402
8431.4375,23425
8433.3515625,23423
8435.1953125,23426
8437.046875,23386
8438.5859375,23422
8439.8984375,23411
8441.7890625,23424
8443.703125,23424
8445.671875,23434
8447.5703125,23424
8449.5703125,23422
8451.46875,23428
8453.609375,23434
8455.34375,23428
8457.265625,23444
8459.1328125,23436
8461.3359375,23427
8463.8984375,23438
8466.3671875,23442
8468.5234375,23429
8470.140625,23443
8472.09375,23460
8473.828125,23443
8475.53125,23419
8477.0859375,23449
8478.9375,23435
8485.3515625,23432
8487.8984375,23434
8490.0390625,23415
8491.9609375,23434
8494.0,23428
8495.703125,23436
8497.7265625,23427
8500.46875,23430
8502.59375,23414
8505.6640625,23415
8507.7109375,23423
8510.0234375,23442
8512.7109375,23408
8514.6484375,23405
8516.6015625,23403
8518.6875,23415
8520.6953125,23406
8522.7109375,23412
8524.7421875,23403
8527.390625,23430
8529.0390625,23418
8531.1484375,23424
8533.34375,23414
8535.25,23421
8536.640625,23406
8538.6171875,23411
8540.8125,23426
8543.03125,23419
8545.453125,23424
8547.609375,23421
8549.7734375,23414
8555.7109375,23375
8563.234375,23439
8566.5703125,23431
8570.6953125,23413
8576.6015625,23418
8588.0546875,23445
8590.3984375,23410
8596.15625,23411
8600.890625,23348
8603.375,23367
8605.515625,23371
8607.796875,23377
8610.234375,23396
8615.3828125,23371
8619.7265625,23356
8621.859375,23350
8626.375,23348
8631.3515625,23373
8633.0,23377
8635.7734375,23362
8637.453125,23356
8641.2109375,23362
8643.828125,23401
8646.5703125,23414
8648.046875,23404
8649.6328125,23397
8653.4453125,23429
8661.21875,23422
8663.953125,23423
8666.140625,23411
8669.375,23422
8673.046875,23419
8678.1171875,23462
8686.296875,23449
8691.4609375,23362
8694.8203125,23380
8697.4765625,23384
8700.125,23380
8704.4375,23380
8708.8828125,23387
8711.0703125,23381
8715.7421875,23403
8723.1953125,23376
8725.453125,23412
8730.609375,23441
8734.7109375,23430
8738.609375,23437
8742.734375,23449
8744.8671875,23416
8748.6875,23416
8752.9375,23387
8756.5625,23388
8761.9296875,23369
8765.671875,23386
8768.515625,23307
8771.3828125,23378
8773.8984375,23345
8776.4296875,23380
8779.0546875,23381
8781.9140625,23405
8784.6484375,23405
8787.5703125,23408
8789.6875,23409
8791.8671875,23421
8794.234375,23398
8796.6953125,23400
8799.6171875,23397
8802.15625,23416
8804.5390625,23415
8806.5859375,23411
8808.2421875,23390
8811.9296875,23381
8814.359375,23387
8817.0078125,23430
8819.5078125,23429
8821.828125,23408
8824.0625,23392
8826.9609375,23380
8829.421875,23393
8832.0703125,23371
8835.3671875,23387
8837.0390625,23412
8843.3203125,23397
8847.109375,23416
8849.5234375,23364
8851.5234375,23327
8855.171875,23340
8858.875,23361
8864.8359375,23335
8867.1171875,23384
8872.1640625,23425
8876.640625,23376
8878.9609375,23348
8881.3671875,23365
8883.625,23374
8889.5078125,23387
8892.9140625,23375
8895.7734375,23371
8898.578125,23372
8900.953125,23360
8903.0625,23320
8905.328125,23309
8907.09375,23276
8910.6171875,23246
8914.03125,23272
8916.6640625,23255
8919.421875,23267
8921.796875,23286
8924.3359375,23289
8926.5859375,23265
8930.8203125,23380
8933.8515625,23380
8936.203125,23379
8938.9453125,23376
8941.5625,23379
8944.5390625,23377
8947.4453125,23385
8950.2265625,23391
8952.9140625,23396
8955.921875,23393
8958.2421875,23383
8961.2109375,23375
8963.6015625,23409
8965.90625,23399
8968.6796875,23395
8971.234375,23396
8973.796875,23400
8976.2109375,23404
8978.6171875,23403
8980.7890625,23413
8983.0625,23406
8988.59375,23405
8992.90625,23421
8995.296875,23323
8999.09375,23391
9001.4375,23354
9007.6640625,23372
9011.9375,23367
9014.0234375,23360
9016.953125,23401
9019.546875,23405
9021.3671875,23395
9023.078125,23375
9029.5,23352
9031.375,23364
9035.078125,23347
9040.6796875,23461
9050.8125,23455
9056.859375,23427
9061.96875,23394
9070.1953125,23437
9074.84375,23440
9083.03125,23428
9086.0859375,23441
9089.8359375,23395
9093.9140625,23391
9097.578125,23413
9104.546875,23444
9109.0703125,23357
9111.2734375,23425
9116.1171875,23379
9136.3828125,23398
9139.03125,23400
9143.65625,23407
9146.1875,23405
9148.6875,23410
9151.125,23408
9153.765625,23410
9156.3046875,23404
9159.015625,23405
9161.0234375,23394
9164.0,23395
9166.5546875,23399
9169.5390625,23397
9172.125,23399
9174.78125,23399
9177.3515625,23399
9180.328125,23398
9182.921875,23399
9185.609375,23399
9188.390625,23399
9191.078125,23400
9193.640625,23401
9196.234375,23401
9198.796875,23405
9201.515625,23403
9203.8359375,23402
9206.4765625,23402
9209.421875,23403
9212.0390625,23403
9214.609375,23403
9217.2890625,23403
9220.328125,23403
9222.7890625,23403
9225.140625,23403
9227.5703125,23403
9230.1328125,23403
9232.7109375,23403
9235.046875,23402
9237.578125,23403
9240.5,23404
9242.9140625,23404
9245.8828125,23405
9248.390625,23405
9250.9765625,23405
9253.4140625,23405
9255.8359375,23405
9258.296875,23405
9260.8125,23405
9263.3359375,23405
9266.0234375,23406
9268.6015625,23405
9271.2890625,23405
9273.9375,23405
9276.640625,23406
9279.2734375,23406
9281.984375,23405
9284.796875,23406
9287.5859375,23406
9290.03125,23407
9292.875,23408
9295.53125,23408
9298.71875,23408
9301.7578125,23408
9304.515625,23407
9307.125,23408
9310.1171875,23408
9313.0703125,23408
9316.8203125,23409
9319.7265625,23407
9322.7734375,23448
9324.9453125,23428
9327.109375,23383
9329.4609375,23374
9332.2109375,23378
9335.078125,23380
9337.7890625,23382
9340.9375,23389
9344.3125,23373
9348.7421875,23386
9353.1328125,23405
9356.6171875,23387
9359.6953125,23386
9363.3984375,23386
9366.5390625,23386
9369.796875,23387
9372.5859375,23386
9375.46875,23388
9377.90625,23383
9380.3125,23410
9383.578125,23400
9386.515625,23401
9389.5078125,23399
9392.2734375,23391
9394.9296875,23394
9397.9765625,23396
9400.4609375,23396
9403.2734375,23401
9406.0078125,23401
9409.0234375,23403
9411.828125,23402
9414.703125,23406
9417.078125,23402
9419.671875,23403
9422.625,23390
9425.8515625,23400
9429.3359375,23407
9432.71875,23399
9435.609375,23403
9439.0703125,23402
9442.3203125,23402
9445.53125,23403
9448.578125,23401
9451.5859375,23400
9454.6796875,23400
9457.53125,23400
9460.6953125,23403
9463.9765625,23403
9467.2109375,23402
9470.046875,23403
9472.78125,23401
9475.6640625,23403
9478.9375,23401
9481.984375,23402
9484.5546875,23401
9487.6796875,23402
9490.328125,23402
9493.3125,23402
9496.7734375,23405
9499.7578125,23403
9502.5859375,23403
9505.796875,23401
9508.7421875,23400
9512.046875,23403
9515.140625,23404
9518.609375,23399
9521.4296875,23403
9524.5546875,23401
9527.2890625,23403
9530.4453125,23401
9533.3203125,23403
9536.171875,23401
9539.296875,23402
9542.546875,23403
9545.7578125,23402
9549.0,23401
9551.9453125,23403
9554.65625,23405
9558.1796875,23406
9561.4453125,23403
9564.7578125,23405
9568.09375,23406
9571.296875,23404
9574.046875,23406
9577.0078125,23405
9580.0234375,23407
9583.265625,23408
9585.96875,23406
9589.2890625,23405
9592.015625,23404
9595.09375,23409
9598.21875,23409
9600.90625,23410
9603.3515625,23410
9605.6953125,23418
9608.4140625,23411
9610.46875,23413
9612.6328125,23421
9615.203125,23404
9617.4765625,23410
9622.171875,23410
9625.2890625,23410
9628.0078125,23410
9631.3671875,23406
9634.171875,23409
9637.1171875,23409
9639.78125,23413
9642.28125,23411
9645.6953125,23410
9648.390625,23412
9651.4609375,23413
9654.0859375,23416
9656.8046875,23408
9660.71875,23394
9663.3046875,23402
9666.7109375,23396
9670.03125,23406
9672.6484375,23418
9675.421875,23407
9678.4375,23412
9681.0078125,23416
9684.046875,23412
9687.0859375,23412
9690.5859375,23414
9694.15625,23403
9697.125,23401
9700.0859375,23408
9702.9140625,23417
9706.046875,23405
9709.0234375,23411
9711.703125,23413
9714.2421875,23414
9716.9609375,23414
9719.5234375,23417
9722.125,23416
9724.9296875,23413
9727.8515625,23419
9730.4609375,23412
9733.0546875,23415
9736.078125,23407
9738.9453125,23412
9741.6953125,23411
9744.7265625,23412
9747.3671875,23414
9750.296875,23410
9752.8828125,23408
9755.9296875,23411
9758.8125,23412
9761.6796875,23414
9764.9140625,23415
9767.5234375,23415
9770.6953125,23415
9773.5390625,23415
9776.4453125,23413
9779.4765625,23417
9782.5390625,23417
9785.625,23413
9788.234375,23417
9791.34375,23418
9793.7421875,23420
9796.5,23417
9799.2734375,23418
9801.546875,23419
9804.6796875,23417
9807.5546875,23416
9810.515625,23416
9813.6796875,23423
9816.6875,23419
9819.3125,23416
9822.7265625,23415
9825.453125,23416
9828.6328125,23419
9831.796875,23418
9835.0625,23418
9838.078125,23419
9841.90625,23418
9845.21875,23419
9847.9140625,23418
9850.8359375,23418
9853.78125,23419
9856.6015625,23419
9859.4765625,23419
9862.609375,23419
9865.3515625,23419
9868.359375,23418
9871.171875,23419
9873.9921875,23420
9876.96875,23418
9879.734375,23417
9882.8125,23418
9885.734375,23418
9888.7109375,23417
9891.7890625,23417
9894.84375,23418
9898.0390625,23417
9901.6328125,23417
9905.0,23418
9908.2109375,23419
9928.40625,23381
9931.921875,23384
9935.359375,23386
9938.8046875,23388
9941.8359375,23395
9944.890625,23393
9948.0,23395
9951.140625,23394
9954.0546875,23395
9957.0078125,23390
9960.8046875,23388
9963.7734375,23386
9967.2265625,23389
9970.796875,23392
9974.25,23390
9977.671875,23392
9981.5703125,23395
9984.7890625,23401
9988.0703125,23399
9991.1875,23397
9994.640625,23399
9997.7578125,23402
10000.8671875,23405
10003.6953125,23403
10006.6484375,23405
10009.6015625,23410
10012.8359375,23409
10015.90625,23410
10018.640625,23408
10021.3046875,23406
10024.5,23405
10027.484375,23408
10030.484375,23410
10032.8046875,23394
10035.875,23417
10038.453125,23409
10041.3203125,23413
10044.46875,23405
10047.1953125,23412
10049.9296875,23412
10052.4296875,23405
10055.625,23410
10058.4453125,23411
10061.34375,23411
10064.171875,23412
10066.8828125,23411
10070.046875,23408
10073.1015625,23406
10075.6640625,23406
10078.859375,23406
10082.1015625,23405
10084.9375,23407
10087.6796875,23408
10090.875,23406
10093.9765625,23404
10097.1484375,23400
10099.8828125,23401
10102.953125,23405
