,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_SCR_mean,EDA_SCR_std,EDA_SCR_min,EDA_SCR_max,EDA_SCL_mean,EDA_SCL_std,EDA_SCL_min,EDA_SCL_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ECG_mean,ECG_std,ECG_min,ECG_max,ACC_x_C_mean,ACC_x_C_std,ACC_x_C_min,ACC_x_C_max,ACC_y_C_mean,ACC_y_C_std,ACC_y_C_min,ACC_y_C_max,ACC_z_C_mean,ACC_z_C_std,ACC_z_C_min,ACC_z_C_max,Resp_C_mean,Resp_C_std,Resp_C_min,Resp_C_max,net_acc_w_mean,net_acc_w_std,net_acc_w_min,net_acc_w_max,net_acc_C_mean,net_acc_C_std,net_acc_C_min,net_acc_C_max,BVP_peak_freq,net_acc_abs_integral,ACC_x_abs_integral,ACC_y_abs_integral,ACC_z_abs_integral,net_acc_C_abs_integral,ACC_x_C_abs_integral,ACC_y_C_abs_integral,ACC_z_C_abs_integral,ACC_x_peak_freq,ACC_y_peak_freq,ACC_z_peak_freq,ACC_x_C_peak_freq,ACC_y_C_peak_freq,ACC_z_C_peak_freq,ECG_bpm,ECG_ibi,ECG_sdnn,ECG_sdsd,ECG_rmssd,ECG_pnn20,ECG_pnn50,EDA_slope,EDA_drange,Resp_C_rate,Resp_C_Inhal_mean,Resp_C_Inhal_std,Resp_C_Exhal_mean,Resp_C_Exhal_std,Resp_C_I/E,TEMP_drange,TEMP_slope,0,1,2
0,0.09911308283189793,0.005533997556692936,0.09240124170975253,0.11356205750243413,0.00017134811387930604,0.005330836971191392,-0.020422771100748756,0.016798028553487457,-0.8892103210672138,0.014379375596849457,-0.9070158858768789,-0.8480872002162373,-0.08609556121006473,23.413382562168582,-230.28,181.44,35.92085972850679,0.017062123857086768,35.89,35.97,0.03560373867012711,0.0038356141187128696,0.01651327677007272,0.04403540472019392,2.4497266279547904e-05,2.6391065635626735e-06,1.1362012903542639e-05,3.02987010761137e-05,2.4497266279547904e-05,2.6391065635626735e-06,1.1362012903542639e-05,3.02987010761137e-05,0.0013417963921968305,0.14223795986065207,-0.281158447265625,0.8088226318359375,0.0004291645705253208,4.787174141395738e-06,0.0004074651323859912,0.0004443447519488705,2.952880555414172e-07,3.2938304809751273e-09,2.8035768771850806e-07,3.05732827927542e-07,2.952880555414172e-07,3.2938304809751273e-09,2.8035768771850806e-07,3.05732827927542e-07,0.039715767399797076,1.4768781997222968,-3.204345703125,3.14788818359375,0.035603755525545545,0.003835615934558153,0.016513284587740193,0.044035425567307176,0.00042916477369916387,4.787176407725802e-06,0.00040746532528694937,0.00044434496230927095,0.14475544246536612,62.98304352469006,62.983013707454845,0.043335664048520246,0.043335664048520246,16.601810105778455,16.60180224620151,0.011422923140564185,0.011422923140564185,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,70.1350300866611,855.4926108374384,58.07297317012095,37.30793185653231,65.05026047711233,0.8490566037735849,0.41509433962264153,1.6781990314915133e-05,1.2290100803964432,0.3186914547671166,1.4607142857142856,0.13970510730393046,1.460075187969925,0.11505238491575719,0.9477830990267262,1.0022290331568682,0.0001588268647092282,0,1,0
0,0.10638952319792509,0.00906210938908524,0.09240124170975253,0.11582715188840924,5.003296956824471e-06,0.0054299935451674825,-0.020422771100748756,0.016798028553487457,-0.8669371012806535,0.026484938740957448,-0.9070158858768789,-0.8428027436643536,0.015329375176703429,24.11411194672441,-230.28,181.44,35.928733031674206,0.018205121957011024,35.89,35.97,0.031131976303782515,0.00464575558563775,0.01651327677007272,0.04403540472019392,2.142045587932109e-05,3.1965269913228097e-06,1.1362012903542639e-05,3.02987010761137e-05,2.142045587932109e-05,3.1965269913228097e-06,1.1362012903542639e-05,3.02987010761137e-05,0.001476163590981171,0.14236567160004238,-0.281158447265625,0.8030548095703125,0.0004239021790621001,5.760941954307159e-06,0.0004074651323859912,0.0004443447519488705,2.9166725026205764e-07,3.963834539491571e-09,2.8035768771850806e-07,3.05732827927542e-07,2.9166725026205764e-07,3.963834539491571e-09,2.8035768771850806e-07,3.05732827927542e-07,0.08290546927256343,1.5242296272585951,-3.204345703125,3.0303955078125,0.031131991042192216,0.004645757785017851,0.016513284587740193,0.044035425567307176,0.00042390237974463703,5.760944681635549e-06,0.00040746532528694937,0.00044434496230927095,0.14249363867684478,55.072492153638024,55.072466081391276,0.03789278645051901,0.03789278645051901,16.398239658041536,16.39823189483828,0.011282855909137437,0.011282855909137437,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,70.46565020309647,851.4786967418547,61.56042555436655,45.2548430151573,71.9333591824079,0.86,0.38,0.00012095669295282777,1.2535237594776198,0.3276124430084487,1.4453174603174606,0.11787499196784064,1.4399999999999997,0.1185322176512158,1.0036926807760145,1.0022290331568682,-1.898896016542691e-05,0,1,0
0,0.11433338333123545,0.0011522501002722942,0.11058927969782362,0.1166202311803914,-0.0001646469595917666,0.002394425816120265,-0.008573165207117296,0.00503222956487269,-0.8426328585709991,0.0022356893495140448,-0.8477113039335236,-0.8393548617676584,0.16090189426067275,19.633640873523966,-78.59,87.06,35.89316742081448,0.042446815560962275,35.81,35.97,0.028555764429695887,0.0005752922630313777,0.02683407475136817,0.029586287546380288,1.9647885058690243e-05,3.9583168179660863e-07,1.8463270968256787e-05,2.035693978551389e-05,1.9647885058690243e-05,3.9583168179660863e-07,1.8463270968256787e-05,2.035693978551389e-05,0.0015572780734959464,0.1424310620491578,-0.2814788818359375,0.8060760498046875,0.00042162421816772466,3.2615366278458945e-06,0.00040732749891122307,0.00043553768596570525,2.9009989198204826e-07,2.2441107096395375e-09,2.802629885659384e-07,2.9967309800619615e-07,2.9009989198204826e-07,2.2441107096395375e-09,2.802629885659384e-07,2.9967309800619615e-07,0.09335535732029068,1.452109547128782,-2.7008056640625,3.01361083984375,0.02855577794848285,0.0005752925353845674,0.026834087455077812,0.029586301553034506,0.000421624417771836,3.2615381719130805e-06,0.0004073276917470232,0.0004355378921566901,0.14927905004240882,50.48661541291767,50.48659151170234,0.03473746078376436,0.03473746078376436,16.310118977085704,16.31011125560026,0.011222224221433557,0.011222224221433557,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,69.27399289927595,866.1259079903148,64.01587210626714,34.71062943222206,58.396634970529405,0.8,0.38181818181818183,1.1246708056249971e-05,1.0545346845467019,0.3198933409783331,1.5045378151260504,0.13850014218889006,1.518968253968254,0.11785286721975564,0.9354720727310726,1.0044680256911476,-0.000637575461104874,0,1,0
0,0.11536803317408419,0.0009042247637364042,0.1117353430723888,0.11710083739739101,7.861556970870594e-05,0.0020968315043734787,-0.005979103573567783,0.00503222956487269,-0.8397327056989995,0.001771547614753974,-0.8449965888254345,-0.8375851005488868,-0.12552162849872764,21.75550575001552,-60.03,36.42,35.81524886877828,0.049298761937644556,35.73,35.91,0.029221634917855635,0.0003804022334245623,0.02821018114887423,0.029586287546380288,2.01060393780238e-05,2.6173697352056654e-07,1.941010537688534e-05,2.035693978551389e-05,2.01060393780238e-05,2.6173697352056654e-07,1.941010537688534e-05,2.035693978551389e-05,0.0008518493923723309,0.14412683623601122,-0.2969512939453125,0.8060760498046875,0.00042122163833217287,3.449859944180793e-06,0.00040732749891122307,0.00043553768596570525,2.8982289563844336e-07,2.373687169843543e-09,2.802629885659384e-07,2.9967309800619615e-07,2.8982289563844336e-07,2.373687169843543e-09,2.802629885659384e-07,2.9967309800619615e-07,0.028734677531408334,1.3871383488971138,-2.66265869140625,2.55889892578125,0.029221648751877063,0.00038040241351348057,0.028210194504056162,0.029586301553034506,0.000421221837745696,3.4498615774034554e-06,0.0004073276917470232,0.0004355378921566901,0.14701724625388746,51.66387499331866,51.66385053476876,0.03554747762034609,0.03554747762034609,16.294545571354504,16.29453785724177,0.011211508894877546,0.011211508894877546,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,69.48465547191662,863.5,61.913602848542695,23.250630329173283,47.129327062751,0.7857142857142857,0.30357142857142855,7.755624813254469e-06,1.0480196702087907,0.32726257204981607,1.4923015873015872,0.1196831975477688,1.4841269841269842,0.09256717716193959,1.0055080213903742,1.0050377833753148,-0.0007475291004702715,0,1,0
0,0.11242735478829638,0.005574130489881073,0.09951985248330007,0.11710083739739101,-0.0001278811040984205,0.005009528147165162,-0.018834642143662886,0.017558000073983688,-0.8484604139564995,0.01556697877247555,-0.8817494539567649,-0.8375851005488868,-0.11929015837104046,26.516758848079657,-171.28,101.42,35.73289592760181,0.04827085188586115,35.65,35.81,0.03029068590030731,0.0015704869514632453,0.02476991515510908,0.03921903232892271,2.0841603326129754e-05,1.0805785705541809e-06,1.7043019355313955e-05,2.6984780645913764e-05,2.0841603326129754e-05,1.0805785705541809e-06,1.7043019355313955e-05,2.6984780645913764e-05,0.0008238302454924389,0.1467206633562223,-0.2969512939453125,0.8011322021484375,0.0004214113087583093,4.026393472129019e-06,0.0004077403173131944,0.0004421430264642457,2.899533989818555e-07,2.7703729079366887e-09,2.805470295879189e-07,3.042179236650698e-07,2.899533989818555e-07,2.7703729079366887e-09,2.805470295879189e-07,3.042179236650698e-07,0.055975281053602007,1.4221534844880264,-2.69012451171875,2.557373046875,0.030290700240435755,0.0015704876949586117,0.02476992688161029,0.039219050895882956,0.0004214115082616257,4.0263953782925085e-06,0.00040774051034442977,0.0004421432357823117,0.14705882352941177,53.55395802509042,53.553932671743325,0.0368479546805974,0.0368479546805974,16.302304197100995,16.302296479315196,0.011216847239613081,0.011216847239613081,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,70.16566894055408,855.1190476190476,43.42425704342266,23.608889412713527,48.40728567191564,0.7818181818181819,0.34545454545454546,-6.594649832638569e-05,1.1766580684697168,0.32425980231689433,1.4636842105263155,0.11821744042263933,1.4564285714285718,0.10884182077727927,1.0608141245708675,1.0044880785413746,-0.0007238484885543925,0,1,0
0,0.10458241111775056,0.006452305853739084,0.09645190228777972,0.11655647649537533,-0.00020092960334595048,0.005301195982561026,-0.018834642143662886,0.017558000073983688,-0.8722214354344245,0.01849380187001558,-0.890946531825436,-0.8394277624024322,0.008295165394402221,24.177170833003263,-171.28,101.42,35.677387387387384,0.02830693136750328,35.65,35.75,0.03203122955167229,0.0016835682365696923,0.02476991515510908,0.03921903232892271,2.2039189953020703e-05,1.1583845104907748e-06,1.7043019355313955e-05,2.6984780645913764e-05,2.2039189953020703e-05,1.1583845104907748e-06,1.7043019355313955e-05,2.6984780645913764e-05,0.0015406146720658442,0.14735676217139254,-0.287017822265625,0.8181610107421875,0.00042446725841134504,3.988775178887017e-06,0.0004102173097473554,0.0004421430264642457,2.920560549158549e-07,2.744489520939901e-09,2.822513321555304e-07,3.042179236650698e-07,2.920560549158549e-07,2.744489520939901e-09,2.822513321555304e-07,3.042179236650698e-07,0.06774933898697008,1.4270517741491973,-2.69012451171875,2.74200439453125,0.03203124471580385,0.0016835690335996723,0.02476992688161029,0.039219050895882956,0.0004244674593614002,3.988777067241367e-06,0.00041021750395124135,0.0004421432357823117,0.14249363867684478,56.663271902257,56.663245076908275,0.038987327026893615,0.038987327026893615,16.42052366539577,16.420515891642882,0.011298188484419849,0.011298188484419849,0.009044657998869417,0.009044657998869417,0.009044657998869417,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,69.65984811010561,861.3283208020051,51.037821916294426,31.671346211438635,57.914606453435056,0.7843137254901961,0.35294117647058826,-8.768480725782115e-05,1.208441448335673,0.3180526828067303,1.5115873015873018,0.12973974375106334,1.497563025210084,0.12127351910448615,1.0687391279950622,1.002805049088359,-0.0003096950815230974,0,1,0
0,0.10291293835500527,0.007106225286639967,0.0942176157578492,0.13376233451553465,2.104556107297455e-05,0.017242380465830258,-0.04386944830284889,0.07480545612030523,-0.877515509561344,0.010557052620007253,-0.890946531825436,-0.8574666745111014,0.1082895108849311,49.10294887216239,-261.35,444.13,35.67904977375565,0.02373500502948711,35.65,35.73,0.034977917530051576,0.004524052812290295,0.020641595962590898,0.06054868149026664,2.4066668042271664e-05,3.1127890088239784e-06,1.4202516129428297e-05,4.166071397965634e-05,2.4066668042271664e-05,3.1127890088239784e-06,1.4202516129428297e-05,4.166071397965634e-05,0.0011948609275687703,0.14883589412864742,-0.2835845947265625,0.9906463623046875,0.0004284098357181908,5.539843071373263e-06,0.0004033367843216118,0.00045397753675831146,2.9476875784316135e-07,3.811706745848184e-09,2.7751716462724595e-07,3.1236069632857743e-07,2.9476875784316135e-07,3.811706745848184e-09,2.7751716462724595e-07,3.1236069632857743e-07,0.033483938154643234,2.5179103059920664,-10.64453125,10.43243408203125,0.034977934089195584,0.004524054954054223,0.020641605734675238,0.06054871015504737,0.0004284100385347296,5.539845694029665e-06,0.00040333697526813943,0.0004539777516790369,0.14475544246536612,61.87596540378699,61.87593611066124,0.04257393576677858,0.04257393576677858,16.57261393067748,16.572606084922498,0.011402834628404853,0.011402834628404853,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,70.13301088270859,855.5172413793103,77.9245418381138,56.92702132161088,80.95219241520815,0.7884615384615384,0.34615384615384615,3.211851855623281e-05,1.4197168272578689,0.2934565848148488,1.5200000000000002,0.3316849196969644,1.5927731092436972,0.6357964200719339,0.9543104357919175,1.0022440392706873,0.00030034353563767,0,1,0
0,0.1018048914274132,0.007657450458871103,0.09369306720939417,0.13376233451553465,0.00014174781398336054,0.017299394816026693,-0.04386944830284889,0.07480545612030523,-0.8810026181416001,0.013593745033267345,-0.8979326068080843,-0.8574666745111014,0.05473282442748098,50.02462997427845,-261.35,444.13,35.69095022624434,0.020213840123243412,35.65,35.73,0.038237155507399014,0.004265762475363745,0.020641595962590898,0.06054868149026664,2.6309197158082925e-05,2.9350715162946676e-06,1.4202516129428297e-05,4.166071397965634e-05,2.6309197158082925e-05,2.9350715162946676e-06,1.4202516129428297e-05,4.166071397965634e-05,0.0011714047402460884,0.14871634828099436,-0.2790985107421875,0.9906463623046875,0.0004303505748303992,5.479699982672147e-06,0.00039865798438049293,0.0004698027616419884,2.961040895972613e-07,3.770325101284494e-09,2.7429790136143364e-07,3.232492929307774e-07,2.961040895972613e-07,3.770325101284494e-09,2.7429790136143364e-07,3.232492929307774e-07,0.021773910167458606,2.542171820551466,-10.64453125,10.43243408203125,0.03823717360952199,0.0042657644948486135,0.020641605734675238,0.06054871015504737,0.00043035077856571697,5.479702576855781e-06,0.0003986581731119967,0.0004698029840546458,0.11987560079163131,67.60332294163489,67.60329093708145,0.04651466057549061,0.04651466057549061,16.647689518036195,16.647681636739165,0.01145449060198046,0.01145449060198046,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0012408230793092751,0.0012408230793092751,0.0012408230793092751,71.61446648119895,837.8195488721806,75.86338242945823,50.29058979644912,72.05106899010622,0.7843137254901961,0.45098039215686275,-5.568695532995666e-05,1.4276652317998073,0.26817775595284116,1.5081512605042013,0.4231000224308717,1.5763025210084032,0.7758050550950615,0.9567651135515512,1.0022440392706873,-9.843574549457435e-05,0,1,0
0,0.09807500010957733,0.001684805194665123,0.09369306720939417,0.1016854834855257,8.668884118523728e-05,0.003203532391580396,-0.008725724803899191,0.0088966834644359,-0.8922795067786141,0.003686253068959342,-0.8979326068080843,-0.8867088172075372,-0.1742154368108566,18.498830511505936,-68.34,62.53,35.66384615384615,0.027524630617629862,35.61,35.71,0.039526866084699665,0.0008579792628972585,0.03233850034139241,0.04472345791894695,2.719658664626025e-05,5.903353763002254e-07,2.2250608602771e-05,3.0772118280427976e-05,2.719658664626025e-05,5.903353763002254e-07,2.2250608602771e-05,3.0772118280427976e-05,0.0015042395419658321,0.14738884188085957,-0.2790069580078125,0.8341827392578125,0.0004316739375627575,4.540409154592396e-06,0.00039865798438049293,0.0004698027616419884,2.97014633558371e-07,3.124043042464839e-09,2.7429790136143364e-07,3.232492929307774e-07,2.97014633558371e-07,3.124043042464839e-09,2.7429790136143364e-07,3.232492929307774e-07,0.04820975038482884,1.4198815101560978,-2.98309326171875,2.88848876953125,0.03952688479739367,0.000857979669079307,0.032338515650991204,0.04472347909179635,0.0004316741419245778,4.5404113040996984e-06,0.0003986581731119967,0.0004698029840546458,0.14475544246536612,69.88353232179202,69.88349923774899,0.04808356519058812,0.04808356519058812,16.698882506210367,16.698874600677712,0.011489714084572026,0.011489714084572026,0.00904977375565611,0.00904977375565611,0.00904977375565611,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,70.15199599131452,855.2857142857142,61.79970939763918,42.89623308387742,65.0507202874229,0.7321428571428571,0.42857142857142855,-4.783996131881215e-07,1.0853042441045218,0.3138932119494775,1.3867669172932329,0.13873205333292105,1.37796992481203,0.14270090387822887,1.0063840235717791,1.002808199943836,-0.00038574938574938476,0,1,0
0,0.09635360557793723,0.002439155517632428,0.09167224593724523,0.10124243974956333,-3.037063897694077e-05,0.0023751129531855808,-0.006724208787393912,0.006793681560837747,-0.8973922920810852,0.00688738672980481,-0.9085268360417335,-0.8870543767460581,-0.0038676844783716276,15.113486824519764,-33.37,26.58,35.62805429864253,0.02052074862317567,35.59,35.66,0.039780676658487085,0.0004992301822629264,0.03853097913016968,0.041283191925181796,2.737122182343203e-05,3.4349692382006504e-07,2.651136344159949e-05,2.8405032258856593e-05,2.737122182343203e-05,3.4349692382006504e-07,2.651136344159949e-05,2.8405032258856593e-05,0.0009603392879394178,0.14787550935089705,-0.276947021484375,0.8341827392578125,0.00043402022005178953,2.936365392377166e-06,0.00042191418656665304,0.00044778501466174233,2.9862900073012773e-07,2.020375600932806e-09,2.902994056664683e-07,3.0809991169168425e-07,2.9862900073012773e-07,2.020375600932806e-09,2.902994056664683e-07,3.0809991169168425e-07,0.06422938833117374,1.3827687247271019,-2.39410400390625,2.60772705078125,0.03978069549133935,0.0004992304186070284,0.03853099737139378,0.041283211469350475,0.0004340204255243801,2.9363667825027348e-06,0.0004219143863080404,0.0004477852266508219,0.14475544246536612,70.37205032417933,70.37201700886365,0.048419691405651256,0.048419691405651256,16.78964614098512,16.789638192483427,0.011552164264244262,0.011552164264244262,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.004136076931030917,0.004136076931030917,0.004136076931030917,70.41773231031543,852.0581113801453,52.87793007022855,40.21452927521859,60.647177353420695,0.6851851851851852,0.4074074074074074,-3.6090187544361824e-05,1.1043957602922638,0.32801497181215367,1.3883458646616542,0.09144767558618985,1.3816541353383458,0.05797007109194266,1.0048432738354376,1.0019668446192749,-0.0002289681701446289,0,1,0
0,0.09220935793888196,0.007643802901863263,0.07436339901748733,0.10978813308243147,-0.00026727196724713874,0.011493108305469414,-0.025223125327381028,0.038748239718862834,-0.9097462126095517,0.015645919804548228,-0.9475130832202638,-0.8912812710948175,0.23358213175007056,59.935625235595815,-404.55,327.42,35.62429864253394,0.01902799670986785,35.59,35.66,0.034095000197564646,0.01149804249737993,-0.01169690437880151,0.06054868149026664,2.3459173947419538e-05,7.911264919720539e-06,-8.048092473342702e-06,4.166071397965634e-05,2.3459173947419538e-05,7.911264919720539e-06,-8.048092473342702e-06,4.166071397965634e-05,0.0011798040953876683,0.1496138067846924,-0.3783416748046875,0.8137664794921875,0.0004356108138286316,4.942878040704585e-06,0.0003682460718413859,0.0004630597876686799,2.9972341386620065e-07,3.4009630469529003e-09,2.5337288765870363e-07,3.1860976811933405e-07,2.9972341386620065e-07,3.4009630469529003e-09,2.5337288765870363e-07,3.1860976811933405e-07,0.0592712285587428,1.5172871156016017,-4.22515869140625,2.9022216796875,0.03414791361363883,0.011339984189621158,0.0,0.06054871015504737,0.00043561102005423635,4.9428803807475355e-06,0.0003682462461753705,0.00046306000688909807,0.09047215154085382,60.40765918252709,60.407630584522266,0.041563663452771904,0.041563663452771904,16.851176699778083,16.851168722146785,0.011594500542000102,0.011594500542000102,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,71.64179104477611,837.5,57.97811113051538,32.79941690443806,59.287031493323184,0.7959183673469388,0.4489795918367347,-5.167563722664537e-05,1.4763732499184665,0.3319104609072316,1.3487218045112783,0.09560805993739717,1.350142857142857,0.11780552982412523,0.9490001058089093,1.0019668446192749,0.0002141483317953807,0,1,0
0,0.09667049579917313,0.009896006577284006,0.07436339901748733,0.10978813308243147,-0.0005284687217324705,0.012028984302883553,-0.025223125327381028,0.038748239718862834,-0.8959314358160883,0.025371537352059537,-0.9475130832202638,-0.8496856607918466,0.03166289592760206,61.12098137189665,-404.55,327.42,35.67411764705882,0.04310110922218878,35.61,35.73,0.030966674817860494,0.010255743310703027,-0.01169690437880151,0.06054868149026664,2.1306719663173817e-05,7.056496990519208e-06,-8.048092473342702e-06,4.166071397965634e-05,2.1306719663173817e-05,7.056496990519208e-06,-8.048092473342702e-06,4.166071397965634e-05,0.0008881384386208317,0.1516558108450942,-0.3783416748046875,0.8137664794921875,0.0004345099017943417,5.254760195396968e-06,0.0003682460718413859,0.0004630597876686799,2.9896592781946163e-07,3.6155545611229817e-09,2.5337288765870363e-07,3.1860976811933405e-07,2.9896592781946163e-07,3.6155545611229817e-09,2.5337288765870363e-07,3.1860976811933405e-07,0.04489898188594578,1.7139848044313106,-4.22515869140625,4.1534423828125,0.03101961667220511,0.01009453362867768,0.0,0.06054871015504737,0.0004345101074987558,5.254762683090262e-06,0.0003682462461753705,0.00046306000688909807,0.08823529411764706,54.842682276458646,54.842656313007765,0.037734665104278045,0.037734665104278045,16.80902350858937,16.809015550914104,0.011565496917695874,0.011565496917695874,0.00904977375565611,0.00904977375565611,0.00904977375565611,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,73.63397292295706,814.8412698412698,50.71105635941168,28.999885105116427,48.66587456255948,0.7380952380952381,0.2857142857142857,7.746372856483424e-05,1.4763732499184665,0.2830105473858419,1.5732773109243698,0.34997882450292894,1.5118253968253967,0.24712716968082857,0.9828337445535199,1.0033698399326032,0.0005855781738134557,0,1,0
0,0.11359572819732731,0.010769117960038503,0.09965227257052701,0.1300234457960815,0.00014154877417280016,0.005291057928729882,-0.01413259257158228,0.014675590997178599,-0.8451801569587629,0.03213864401802442,-0.8990790789503204,-0.802715029439798,-0.0830732258976534,25.751519220833437,-74.36,52.23,35.690814479638,0.029186046506885475,35.63,35.73,0.03371421756853719,3.6588223599161155e-05,0.03302655354014544,0.0344026599376515,2.319717524148761e-05,2.517464428409397e-08,2.2724025807085277e-05,2.367086021571383e-05,2.319717524148761e-05,2.517464428409397e-08,2.2724025807085277e-05,2.367086021571383e-05,0.001264056798504792,0.14965343479035992,-0.3029022216796875,0.80438232421875,0.00043266141252507165,2.818809436009699e-06,0.00041792347197704176,0.0004543903551602828,2.976940688648798e-07,1.939490849121699e-09,2.8755358172777587e-07,3.1264473735055793e-07,2.976940688648798e-07,1.939490849121699e-09,2.8755358172777587e-07,3.1264473735055793e-07,0.07688135583550369,1.7069078526766928,-3.2562255859375,4.1534423828125,0.033714233529424036,3.658824092065167e-05,0.033026569175480386,0.034402676224458736,0.0004326616173543795,2.8188107704822687e-06,0.00041792366982915666,0.00045439057027644346,0.14927905004240882,59.606764880021686,59.60673666117374,0.041012605826950106,0.041012605826950106,16.737082005736816,16.73707408211987,0.01151599735996901,0.01151599735996901,3.6606334841628962,3.6606334841628962,3.6606334841628962,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,74.58176267173432,804.4862155388471,53.91074733843617,31.22352279049368,54.95016698627028,0.717391304347826,0.34782608695652173,0.0001456910980208792,1.3047715063804477,0.28878957117048015,1.6871428571428573,0.3531667746381068,1.592857142857143,0.1920505620073707,1.1253923766816143,1.0028066236317708,-0.0003523852935617685,0,1,0
0,0.1227580513188286,0.0035533563188082213,0.10255769399184785,0.1300234457960815,0.0015240771519071023,0.0066551585839639315,-0.023556101249551882,0.03353379791580435,-0.8187262266438478,0.010287358910108624,-0.855017646346121,-0.802715029439798,-0.9079756856092726,48.779238058478406,-306.06,257.19,35.63511312217195,0.040288673949672414,35.55,35.71,0.03189873783313962,0.004391133130723154,-0.006880531987530299,0.05779646869525452,2.1948028602276015e-05,3.0213331967444724e-06,-4.7341720431427655e-06,3.976704516239923e-05,2.1948028602276015e-05,3.0213331967444724e-06,-4.7341720431427655e-06,3.976704516239923e-05,0.0017098959420955289,0.14928333216347553,-0.2992401123046875,0.80438232421875,0.00043302105223596573,3.7533397623562224e-06,0.00040374960272358313,0.0004608580621840551,2.979415201183591e-07,2.582497429496137e-09,2.7780120564922644e-07,3.170948638568619e-07,2.979415201183591e-07,2.582497429496137e-09,2.7780120564922644e-07,3.170948638568619e-07,0.07320325557774612,1.6097531069608846,-3.9764404296875,3.02581787109375,0.03191276307418625,0.00428813014946953,0.0,0.05779649605709067,0.00043302125723553307,3.7533415392514215e-06,0.00040374979386554607,0.0004608582803621388,0.14701724625388746,56.42176511516131,56.42173840414597,0.038821157588179306,0.038821157588179306,16.750994314899362,16.7509863846961,0.011525569764258602,0.011525569764258602,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,73.97872772847367,811.0439560439561,61.208470612927236,28.901464372193033,50.01683390089168,0.7,0.3,-1.787287715998316e-05,1.2678078136820905,0.329543197407657,1.4303174603174602,0.13009202704288214,1.4310317460317463,0.11896835985890644,0.999500859630636,1.0045007032348805,-0.000600175658999173,0,1,0
0,0.11919737451362827,0.01401015316761914,0.07909463560867044,0.1433251613713627,0.0019206808082224678,0.023252436406931795,-0.06051351973915096,0.08818612264548015,-0.8299406798227635,0.02886813167101378,-0.8936135631660354,-0.7841490444744046,-0.2503477523324866,141.32642348667994,-668.24,464.19,35.56737556561086,0.04085499288562699,35.5,35.65,0.034331482020539116,0.008691046083344013,-0.00963274478254242,0.05986062829151361,2.3621886022164074e-05,5.979902058154841e-06,-6.627840860399872e-06,4.1187296775342064e-05,2.3621886022164074e-05,5.979902058154841e-06,-6.627840860399872e-06,4.1187296775342064e-05,0.0007552390581276336,0.14476940328811377,-0.3196563720703125,0.8559722900390625,0.0004612258224515274,6.19231605685384e-05,0.0003881996447894423,0.0006584669230178656,3.173479024852705e-07,4.260642870608035e-08,2.671020073521658e-07,4.5306027265550756e-07,3.173479024852705e-07,4.260642870608035e-08,2.671020073521658e-07,4.5306027265550756e-07,0.030244581332782124,3.9956072613223905,-19.024658203125,13.66729736328125,0.03438595135077131,0.008473044137572622,0.0,0.059860656630558194,0.0004612260408037152,6.192318988402102e-05,0.0003881998285697894,0.0006584672347473617,0.10178117048346055,60.82874793951446,60.828719142159116,0.04185339478181225,0.04185339478181225,17.842068162450918,17.842059715714885,0.012276286259740204,0.012276286259740204,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,78.19060445219044,767.355623100304,66.68763662890827,35.698138166153825,55.63565288809329,0.6774193548387096,0.3225806451612903,2.2426187136702576e-05,1.812071833549875,0.27185818223725844,1.649047619047619,0.40726887495601294,1.8927619047619049,0.8802002658125639,0.8712388044681494,1.004225352112676,-0.0005912815324580078,0,1,0
