time [s],inspiration [NA](/api/datatype/34/)
5755.1015625,23436
5757.84375,23437
5761.03125,23437
5763.7578125,23437
5766.8984375,23437
5770.015625,23441
5772.5,23438
5775.296875,23436
5778.7421875,23438
5781.234375,23437
5784.21875,23437
5787.0234375,23438
5790.1171875,23439
5792.671875,23438
5795.3515625,23456
5798.078125,23451
5800.7265625,23448
5803.6484375,23449
5806.46875,23447
5809.5078125,23449
5812.5703125,23446
5815.3125,23446
5818.4921875,23445
5821.8671875,23449
5824.53125,23446
5827.1484375,23447
5829.96875,23449
5832.6484375,23449
5835.1171875,23448
5837.828125,23446
5842.453125,23457
5844.6875,23475
5847.5703125,23471
5851.0546875,23458
5852.5703125,23463
5854.4453125,23465
5856.9375,23461
5860.1015625,23450
5862.0625,23445
5865.296875,23449
5867.8125,23451
5869.6875,23443
5871.09375,23454
5873.9375,23467
5878.78125,23455
5883.3671875,23440
5885.6796875,23448
5890.5859375,23429
5892.6796875,23435
5895.65625,23432
5899.4375,23462
5901.46875,23465
5904.0,23475
5905.59375,23467
5908.1640625,23452
5910.4140625,23459
5913.7578125,23460
5915.984375,23459
5918.546875,23467
5920.296875,23472
5922.546875,23471
5924.53125,23467
5926.078125,23462
5927.7265625,23464
5930.6640625,23473
5934.5390625,23467
5937.0859375,23468
5939.8203125,23467
5942.828125,23466
5944.4296875,23464
5948.375,23449
5951.1328125,23452
5954.125,23450
5956.9140625,23451
5959.296875,23451
5962.1640625,23453
5965.0390625,23451
5967.7421875,23450
5970.484375,23451
5973.4921875,23453
5975.8203125,23450
5980.390625,23448
5983.2890625,23484
5985.7578125,23495
5987.640625,23475
5989.4765625,23474
5993.7109375,23476
5995.703125,23475
5998.125,23472
6000.5234375,23474
6002.75,23469
6004.84375,23468
6010.9375,23444
6014.40625,23442
6017.6796875,23452
6020.2578125,23462
6022.1875,23463
6026.140625,23468
6029.4765625,23466
6031.7734375,23461
6034.5703125,23462
6037.6796875,23452
6040.453125,23449
6043.953125,23455
6046.65625,23446
6049.3671875,23431
6052.1484375,23455
6055.7109375,23456
6058.171875,23459
6061.0390625,23466
6065.21875,23480
6067.1796875,23477
6069.15625,23471
6071.4765625,23474
6073.96875,23479
6075.765625,23469
6078.953125,23473
6084.984375,23475
6091.34375,23493
6093.15625,23492
6097.71875,23498
6102.921875,23489
6105.75,23518
6111.15625,23495
6113.859375,23528
6116.5390625,23517
6119.7421875,23512
6123.0703125,23515
6127.671875,23509
6130.515625,23498
6137.3203125,23510
6141.0,23508
6144.890625,23518
6148.3359375,23511
6151.6640625,23506
6154.6796875,23464
6157.296875,23465
6165.0546875,23491
6175.3671875,23509
6178.078125,23506
6183.2578125,23504
6186.8046875,23502
6189.8828125,23507
6192.859375,23525
6196.40625,23512
6199.8359375,23509
6203.2578125,23460
6205.640625,23467
6208.59375,23466
6211.109375,23468
6214.6015625,23468
6217.8671875,23469
6220.671875,23469
6224.5703125,23469
6227.390625,23472
6236.6171875,23466
6239.5234375,23465
6243.2890625,23466
6246.2421875,23498
6248.7890625,23510
6252.1015625,23510
6254.9453125,23507
6258.09375,23505
6260.5859375,23504
6264.0546875,23501
6267.109375,23501
6270.515625,23504
6273.4765625,23525
6276.625,23513
6279.515625,23527
6286.6640625,23491
6291.890625,23491
6297.2890625,23500
6300.4296875,23494
6303.609375,23500
6307.7734375,23531
6310.5,23519
6313.6484375,23526
6315.9921875,23522
6319.1484375,23499
6322.4921875,23506
6325.5546875,23506
6328.3359375,23508
6331.2109375,23504
6333.921875,23505
6336.984375,23501
6340.09375,23496
6342.671875,23504
6345.578125,23462
6348.3046875,23466
6351.03125,23464
6353.71875,23465
6356.3984375,23463
6359.0390625,23465
6362.2734375,23495
6365.6875,23491
6368.5625,23503
6371.7578125,23506
6377.1875,23485
6380.6796875,23487
6387.5078125,23486
6390.8671875,23492
6394.625,23487
6397.734375,23498
6400.625,23503
6404.53125,23495
6407.75,23495
6410.7578125,23497
6414.1796875,23496
6416.9453125,23497
6419.6484375,23494
6422.703125,23487
6425.609375,23487
6428.4296875,23479
6431.453125,23484
6434.0078125,23483
6436.7109375,23481
6439.671875,23483
6442.5,23480
6445.7109375,23479
6448.3203125,23483
6451.2578125,23476
6454.1484375,23476
6457.15625,23479
6459.8125,23482
6462.6484375,23479
6465.640625,23478
6468.65625,23474
6471.828125,23473
6474.625,23475
6477.8203125,23473
6480.4765625,23489
6483.453125,23481
6486.3984375,23481
6489.3515625,23481
6492.46875,23480
6495.3671875,23482
6498.8359375,23499
6501.7890625,23491
6504.96875,23487
6508.0703125,23488
6511.1796875,23491
6514.0,23492
6517.0078125,23488
6520.2421875,23489
6523.296875,23491
6526.109375,23491
6528.953125,23492
6531.8046875,23494
6534.953125,23491
6537.765625,23489
6540.53125,23489
6543.515625,23489
6546.2890625,23502
6549.4140625,23502
6552.1015625,23500
6554.8203125,23500
6557.46875,23509
6560.296875,23503
6563.4296875,23500
6566.4296875,23509
6569.140625,23505
6571.640625,23518
6574.5234375,23515
6577.890625,23514
6580.671875,23515
6583.0546875,23519
6585.8359375,23523
6588.2578125,23526
6590.703125,23529
6593.125,23523
6598.3125,23463
6600.8515625,23465
6603.53125,23466
6606.109375,23465
6609.15625,23465
6612.046875,23466
6615.0390625,23468
6617.6875,23467
6620.4140625,23468
6624.0078125,23492
6625.6953125,23505
6628.5,23498
6631.3203125,23499
6634.109375,23499
6641.203125,23484
6644.2734375,23486
6648.625,23502
6651.75,23511
6654.6328125,23495
6658.0859375,23496
6661.28125,23498
6664.359375,23500
6667.46875,23498
6670.234375,23498
6673.2890625,23501
6676.125,23500
6678.8515625,23502
6681.53125,23502
6684.1796875,23502
6686.78125,23503
6689.6875,23503
6692.046875,23509
6694.59375,23511
6697.65625,23506
6700.7734375,23503
6703.59375,23507
6706.5,23507
6709.71875,23506
6712.53125,23505
6715.2734375,23506
6718.109375,23504
6720.9453125,23505
6723.84375,23508
6726.421875,23509
6729.265625,23507
6731.875,23507
6734.6953125,23508
6737.328125,23507
6739.7421875,23501
6742.8359375,23463
6745.3359375,23460
6748.234375,23461
6750.96875,23464
6753.6875,23471
6756.2734375,23517
6758.9921875,23518
6761.9453125,23512
6764.9609375,23527
6767.421875,23528
6769.9296875,23525
6772.875,23523
6775.7734375,23522
6778.71875,23523
6781.625,23524
6784.578125,23538
6787.203125,23526
6790.1328125,23521
6792.9765625,23516
6795.5703125,23519
6798.34375,23519
6802.5078125,23476
6805.34375,23474
6807.78125,23479
6809.9921875,23468
6811.5859375,23469
6814.2265625,23468
6816.734375,23470
6819.34375,23470
6822.1328125,23474
6824.6796875,23474
6827.140625,23472
6830.015625,23473
6832.65625,23474
6834.921875,23471
6837.4375,23473
6839.9453125,23472
6842.5,23473
6845.234375,23472
6847.8125,23472
6850.4140625,23473
6853.3125,23470
6857.7265625,23542
6860.6171875,23532
6863.234375,23527
6868.2109375,23475
6871.171875,23472
6874.2734375,23469
6877.4921875,23467
6880.4140625,23468
6883.140625,23471
6886.2265625,23469
6889.09375,23505
6891.875,23501
6895.0546875,23504
6898.1171875,23503
6900.9296875,23506
6903.65625,23505
6906.4921875,23503
6911.4375,23493
6913.6953125,23519
6917.1015625,23525
6920.28125,23524
6922.5703125,23522
6925.8203125,23515
6928.9609375,23509
6941.9921875,23478
6945.3828125,23510
6948.640625,23523
6950.4375,23524
6958.859375,23508
6962.609375,23506
6966.34375,23514
6969.9375,23503
6973.484375,23494
6976.859375,23508
6979.8515625,23499
6983.0859375,23502
6986.9609375,23504
6990.1484375,23499
6992.9921875,23499
6996.015625,23502
6999.3203125,23496
7002.578125,23498
7005.7421875,23504
7009.2734375,23506
7012.6171875,23492
7015.734375,23503
7019.0390625,23493
7021.6796875,23492
7024.4765625,23494
7027.5703125,23492
7030.7265625,23498
7033.796875,23496
7036.890625,23505
7039.703125,23505
7042.8046875,23499
7046.0859375,23499
7048.984375,23501
7052.046875,23502
7054.9453125,23507
7057.5546875,23524
7062.796875,23506
7065.4921875,23510
7068.28125,23509
7071.546875,23507
7074.0859375,23509
7076.7734375,23507
7079.6328125,23508
7082.3359375,23515
7085.15625,23515
7088.0,23513
7091.0859375,23509
7094.0625,23511
7096.8984375,23510
7099.3125,23510
7102.3203125,23509
7104.9453125,23519
7107.6875,23518
7110.6328125,23518
7113.78125,23518
7116.5703125,23515
7119.5078125,23512
7122.3828125,23513
7125.40625,23508
7128.5546875,23517
7131.7265625,23509
7134.7265625,23509
7137.5625,23510
7140.59375,23510
7143.34375,23514
7146.0859375,23511
7149.28125,23504
7152.328125,23508
7155.0078125,23510
7158.0859375,23509
7160.9453125,23520
7163.671875,23467
7166.1171875,23470
7168.953125,23471
7171.8125,23468
7175.0234375,23513
7177.7890625,23510
7180.4765625,23505
7183.109375,23500
7186.0703125,23503
7188.75,23505
7191.5,23503
7194.40625,23506
7196.796875,23502
7199.6953125,23509
7202.546875,23506
7205.484375,23518
7208.5078125,23508
7211.328125,23511
7214.421875,23514
7217.4296875,23517
7220.2890625,23522
7223.125,23517
7226.140625,23510
7229.765625,23490
7232.1953125,23495
7235.109375,23471
7236.40625,23467
7239.390625,23476
7241.1484375,23475
7243.1015625,23476
7244.8359375,23468
7246.9140625,23456
7249.3828125,23504
7251.875,23507
7254.359375,23497
7258.03125,23465
7260.265625,23480
7262.3125,23470
7266.4375,23611
7268.8125,23584
7280.84375,23508
7287.390625,23523
7299.171875,23468
7302.40625,23471
7307.5546875,23483
7310.765625,23474
7313.921875,23474
7316.9609375,23477
7320.65625,23476
7324.421875,23475
7327.203125,23475
7330.046875,23476
7332.78125,23474
7336.1796875,23475
7339.4453125,23475
7342.234375,23481
7347.4921875,23472
7350.828125,23473
7354.125,23475
7356.5,23499
7359.3828125,23497
7361.421875,23483
7365.90625,23507
7370.390625,23500
7373.5703125,23518
7377.296875,23513
7380.15625,23519
7383.921875,23518
7386.3046875,23518
7388.84375,23508
7395.0625,23517
7398.2890625,23509
7402.7890625,23530
7405.921875,23515
7409.0078125,23517
7413.53125,23509
7416.3515625,23524
7419.453125,23523
7422.59375,23523
7425.3515625,23530
7431.0859375,23498
7435.390625,23484
7439.078125,23443
7446.5078125,23440
7449.546875,23442
7453.59375,23438
7456.71875,23427
7463.0859375,23422
7466.8203125,23456
7470.09375,23455
7473.0,23454
7476.375,23455
7479.7890625,23456
7482.6640625,23463
7485.5078125,23450
7488.2421875,23447
7491.3125,23450
7494.40625,23452
7497.2265625,23454
7499.640625,23453
7502.1484375,23454
7505.1015625,23453
7508.0546875,23456
7510.5546875,23455
7513.734375,23456
7517.40625,23456
7520.6640625,23456
7523.0390625,23456
7526.53125,23457
7528.90625,23459
7532.65625,23463
7535.578125,23458
7537.7265625,23454
7540.6015625,23462
7542.21875,23459
7544.3046875,23452
7545.9296875,23446
7550.4140625,23476
7553.8046875,23478
7557.3828125,23471
7563.4609375,23558
7577.6875,23545
7580.421875,23540
7585.8984375,23592
7590.4609375,23571
7593.6640625,23583
7597.7109375,23579
7602.4921875,23557
7604.6171875,23538
7611.171875,23562
7615.2578125,23550
7618.5625,23556
7622.3828125,23574
7627.4453125,23561
7630.3515625,23571
7633.890625,23527
7637.90625,23517
7643.2421875,23466
7649.125,23475
7651.9140625,23503
7657.953125,23466
7660.6875,23488
7666.3203125,23475
7668.5078125,23459
7672.5546875,23438
7675.609375,23436
7679.3984375,23456
7683.34375,23448
7691.6328125,23421
7694.75,23458
7697.828125,23465
7701.34375,23474
7703.6953125,23467
7706.9921875,23484
7712.9296875,23451
7715.78125,23452
7718.421875,23470
7721.78125,23470
7725.1171875,23468
7728.4765625,23469
7733.4453125,23450
7735.703125,23466
7738.1796875,23446
7740.4140625,23436
7743.6484375,23442
7746.5234375,23440
7749.6796875,23442
7752.8671875,23431
7756.046875,23436
7759.1640625,23448
7761.4921875,23455
7763.953125,23456
7766.859375,23480
7772.7265625,23467
7774.640625,23475
7776.859375,23476
7778.8828125,23475
7780.921875,23475
7783.234375,23472
7785.3984375,23469
7787.96875,23467
7790.0703125,23476
7792.7265625,23465
7795.2734375,23468
7797.6953125,23461
7799.6171875,23457
7802.2890625,23470
7804.484375,23469
7807.9296875,23464
7811.140625,23473
7813.21875,23480
7815.1953125,23468
7816.7421875,23475
7819.296875,23470
7820.984375,23466
7823.984375,23465
7826.125,23470
7830.15625,23451
7831.90625,23442
7833.5859375,23441
7843.921875,23462
7846.1875,23462
7847.6875,23459
7851.5390625,23463
7853.3125,23464
7856.84375,23464
7859.2265625,23476
7861.9453125,23477
7864.1796875,23471
7866.421875,23470
7868.6640625,23531
7871.96875,23521
7874.5859375,23526
7878.0,23526
7880.9765625,23529
7882.4375,23519
7886.203125,23475
7888.5078125,23473
7890.015625,23475
7892.0546875,23478
7893.9609375,23479
7895.984375,23470
7897.46875,23469
7899.578125,23474
7902.7265625,23479
7905.25,23479
7907.6640625,23455
7909.796875,23444
7911.875,23447
7913.9453125,23446
7916.53125,23451
7918.625,23447
7921.203125,23445
7923.3515625,23444
7925.484375,23456
7928.109375,23454
7931.09375,23462
7935.53125,23443
7937.4765625,23446
7940.4453125,23438
7943.3671875,23436
7945.9296875,23435
7948.5546875,23440
7952.828125,23445
7954.9921875,23447
7956.5859375,23436
7959.21875,23434
7962.796875,23444
7965.1015625,23474
7967.140625,23480
7969.0625,23475
7973.3515625,23461
7975.3984375,23448
7977.2578125,23433
7980.8046875,23428
7985.4765625,23391
7987.734375,23441
7990.109375,23433
7992.515625,23422
7995.53125,23426
7997.7578125,23438
7999.7734375,23422
8002.6484375,23427
8004.984375,23435
8007.8671875,23419
8010.625,23415
8013.0703125,23407
8015.6171875,23380
8024.34375,23420
8027.015625,23401
8031.6484375,23408
8038.359375,23395
8043.4609375,23334
8051.5,23368
8054.3828125,23322
8056.75,23439
8058.6640625,23427
8061.015625,23431
8064.4609375,23430
8067.8671875,23436
8070.6953125,23425
8073.1875,23419
8075.921875,23422
8078.828125,23442
8081.484375,23432
8084.1015625,23430
8087.1484375,23427
8089.7421875,23418
8091.875,23417
8097.328125,23416
8099.8671875,23434
8102.53125,23425
8105.203125,23425
8109.1640625,23423
8111.765625,23425
8116.8515625,23422
8119.5546875,23423
8122.125,23422
8124.65625,23421
8127.25,23420
8130.8203125,23420
8133.859375,23412
8136.375,23404
8139.421875,23413
8142.4765625,23414
8145.5703125,23412
8148.515625,23422
8151.2421875,23422
8154.515625,23413
8157.6015625,23405
8160.546875,23403
8163.0,23393
8166.0078125,23412
8169.1328125,23413
8171.0625,23407
8173.7265625,23404
8177.0,23408
8179.78125,23405
8182.765625,23403
8185.3125,23402
8187.65625,23402
8190.078125,23401
8192.2890625,23403
8195.03125,23404
8198.359375,23419
8200.84375,23417
8204.359375,23410
8208.046875,23404
8210.7578125,23414
8213.9140625,23407
8218.421875,23406
8221.40625,23430
8225.109375,23413
8227.671875,23413
8230.4375,23425
8232.40625,23444
8236.875,23416
8240.0703125,23419
8243.15625,23421
8246.3671875,23422
8249.6328125,23424
8252.875,23427
8257.6875,23407
8260.8046875,23408
8263.921875,23409
8266.96875,23407
8269.671875,23406
8271.8125,23407
8274.90625,23407
8276.9375,23411
8280.3828125,23406
8283.1328125,23409
8286.390625,23421
8289.0,23423
8302.9375,23402
8310.859375,23405
8314.5390625,23416
8317.515625,23409
8320.6015625,23408
8326.265625,23419
8330.1953125,23422
8332.6796875,23407
8335.8828125,23405
8338.9921875,23411
8341.796875,23415
8344.515625,23412
8347.5625,23412
8350.828125,23412
8353.625,23415
8357.0625,23423
8360.1640625,23421
8363.1796875,23417
8366.1640625,23423
8369.4296875,23426
8372.2734375,23417
8375.2421875,23414
8377.5078125,23416
8379.875,23415
8382.5234375,23421
8385.2578125,23420
8388.34375,23417
8391.03125,23428
8394.1640625,23404
8397.3515625,23412
8400.390625,23409
8404.6875,23412
8406.8515625,23433
8409.234375,23411
8411.984375,23414
8414.6796875,23426
8417.546875,23418
8420.2109375,23420
8423.1484375,23426
8427.2421875,23423
8430.203125,23422
8433.296875,23423
8436.25,23422
8439.375,23420
8442.328125,23424
8444.890625,23424
8447.8984375,23422
8450.6796875,23421
8453.96875,23421
8456.8125,23423
8460.015625,23443
8462.375,23420
8465.328125,23418
8468.4375,23420
8471.3671875,23422
8474.6328125,23424
8477.578125,23422
8480.1953125,23423
8483.171875,23424
8486.015625,23424
8488.8671875,23416
8491.59375,23429
8494.1796875,23426
8498.359375,23419
8500.6953125,23408
8502.7265625,23406
8505.6328125,23369
8508.4375,23389
8510.6875,23394
8513.0625,23410
8515.6953125,23442
8519.21875,23388
8522.484375,23390
8523.90625,23438
8524.96875,23440
8531.28125,23383
8534.265625,23403
8536.5390625,23424
8539.609375,23417
8542.1640625,23371
8545.078125,23402
8547.4375,23401
8550.8671875,23402
8555.7421875,23400
8558.421875,23398
8561.0234375,23397
8563.7109375,23404
8566.3828125,23407
8569.015625,23391
8571.375,23396
8574.0390625,23390
8577.1796875,23390
8579.5625,23392
8582.2109375,23398
8585.3671875,23383
8588.1796875,23387
8590.8828125,23385
8594.0390625,23380
8596.2890625,23373
8598.4765625,23368
8600.625,23382
8603.3984375,23403
8606.28125,23394
8609.21875,23391
8612.2734375,23384
8614.9296875,23371
8618.4296875,23396
8620.4453125,23410
8623.03125,23402
8625.8046875,23402
8628.8671875,23405
8631.8046875,23407
8634.6484375,23407
8637.328125,23408
8639.046875,23410
8641.578125,23426
8647.125,23456
8648.6015625,23453
8653.828125,23403
8656.09375,23400
8659.9375,23364
8662.1328125,23364
8664.1640625,23365
8667.234375,23363
8668.7578125,23373
8671.21875,23383
8673.96875,23384
8676.96875,23381
8679.4296875,23383
8681.8515625,23372
8684.890625,23368
8687.1171875,23377
8689.421875,23378
8691.6796875,23373
8693.8984375,23398
8697.0078125,23417
8702.0234375,23421
8706.453125,23385
8708.7890625,23391
8712.9140625,23392
8714.8125,23389
8721.703125,23402
8724.8359375,23385
8728.015625,23384
8731.0,23388
8732.890625,23392
8734.9296875,23382
8737.4453125,23383
8740.0625,23390
8743.0859375,23387
8745.2578125,23387
8748.578125,23406
8751.6875,23392
8754.6953125,23374
8757.46875,23379
8760.484375,23388
8762.421875,23374
8766.6328125,23375
8769.8828125,23379
8772.3515625,23387
8775.78125,23379
8778.8046875,23397
8780.59375,23371
8782.96875,23399
8785.4140625,23378
8790.15625,23388
8792.6796875,23393
8796.109375,23411
8799.578125,23380
8802.375,23375
8804.84375,23388
8807.8046875,23381
8810.34375,23396
8813.8984375,23402
8816.625,23396
8819.9765625,23397
8822.828125,23396
8825.8359375,23402
8829.328125,23387
8832.453125,23387
8835.5078125,23389
8837.5234375,23395
8840.6328125,23387
8843.78125,23387
8847.1484375,23390
8849.453125,23397
8851.90625,23381
8854.296875,23382
8856.8125,23389
8859.2578125,23384
8861.8203125,23402
8864.8984375,23406
8867.1171875,23392
8868.9765625,23380
8871.5546875,23387
8874.6875,23390
8876.9765625,23390
8879.390625,23377
8882.96875,23386
8886.3359375,23370
8890.7578125,23372
8893.9140625,23379
8904.5703125,23377
8910.5,23377
8917.1796875,23381
8921.859375,23395
8925.453125,23406
8927.96875,23400
8932.296875,23403
8937.9296875,23396
8942.1875,23394
8945.609375,23398
8949.75,23396
8953.5859375,23399
8959.3984375,23395
8962.9140625,23399
8966.3671875,23401
8968.5625,23395
8972.7421875,23399
8976.3359375,23402
8979.2734375,23401
8982.4765625,23399
8984.953125,23395
8987.0859375,23408
8989.5,23396
8992.1171875,23403
8994.9765625,23399
8997.71875,23401
9000.9453125,23405
9004.1484375,23401
9006.90625,23404
9009.703125,23404
9013.0078125,23403
9015.1171875,23406
9018.5078125,23400
9021.40625,23392
9024.03125,23403
9027.0234375,23403
9030.1328125,23401
9033.2109375,23399
9035.921875,23401
9038.5625,23403
9041.3515625,23399
9044.65625,23396
9047.6015625,23361
9049.9765625,23349
9052.9296875,23347
9055.8515625,23352
9058.7734375,23360
9068.265625,23385
9076.9140625,23376
9079.859375,23382
9086.3984375,23383
9090.78125,23373
9094.125,23375
9097.7109375,23376
9101.4765625,23379
9104.828125,23376
9107.65625,23378
9110.703125,23379
9114.5390625,23382
9118.1875,23391
9120.8359375,23398
9123.8828125,23398
9128.484375,23419
9130.6015625,23414
9134.3359375,23418
9137.0859375,23414
9140.765625,23393
9144.1171875,23395
9147.359375,23399
9149.7265625,23401
9152.515625,23397
9155.7578125,23401
9158.46875,23403
9161.7890625,23401
9164.8984375,23394
9167.8671875,23395
9171.1640625,23405
9175.0,23400
9177.6796875,23395
9180.5703125,23384
9182.953125,23387
9185.6796875,23411
9188.421875,23376
9190.8359375,23372
9193.3359375,23382
9195.7109375,23379
9199.1796875,23391
9202.078125,23381
9205.484375,23383
9207.53125,23383
9211.5,23388
9214.3359375,23400
9216.9921875,23392
9221.1484375,23401
9224.4296875,23389
9227.8671875,23402
9230.828125,23402
9233.625,23400
9236.3125,23402
9238.640625,23400
9241.390625,23398
9243.890625,23388
9246.140625,23389
9248.265625,23386
9250.578125,23386
9253.7734375,23392
9256.828125,23390
9259.375,23389
9261.7109375,23392
9264.4609375,23399
9267.6015625,23390
9270.453125,23391
9273.4765625,23395
9276.5703125,23387
9280.140625,23395
9283.7109375,23389
9287.1328125,23390
9290.2578125,23390
9293.1640625,23390
9296.2890625,23390
9299.2265625,23392
9302.078125,23392
9305.0546875,23388
9308.2109375,23389
9314.4765625,23373
9319.453125,23393
9322.0390625,23397
9324.6953125,23397
9327.3984375,23393
9330.3984375,23395
9333.6796875,23391
9336.6484375,23390
9340.640625,23398
9344.7265625,23387
9348.2109375,23387
9351.21875,23381
9354.1796875,23386
9357.40625,23386
9360.859375,23393
9364.046875,23390
9367.3125,23393
9370.6171875,23393
9373.3203125,23393
9376.140625,23393
9379.3515625,23393
9382.59375,23394
9385.90625,23401
9388.609375,23402
9391.4296875,23400
9394.96875,23401
9398.15625,23401
9401.1328125,23403
9404.4140625,23387
9407.5,23370
9410.234375,23367
9424.46875,23374
9426.515625,23387
9429.53125,23377
9433.2578125,23390
9435.9140625,23399
9439.140625,23403
9442.5234375,23400
9445.890625,23401
9449.203125,23401
9452.0625,23410
9455.09375,23407
9459.25,23410
9460.8125,23403
9466.390625,23415
9471.2578125,23410
9474.8359375,23406
9478.5625,23412
9481.3671875,23415
9484.125,23409
9487.671875,23400
9490.4921875,23402
9493.921875,23403
9497.2578125,23411
9500.546875,23410
9503.171875,23411
9506.1875,23399
9508.5,23386
9511.8515625,23404
9516.0859375,23414
9521.03125,23401
9525.078125,23407
9528.3515625,23396
9532.1484375,23393
9535.8359375,23405
9538.3046875,23409
9540.84375,23399
9544.53125,23402
9547.671875,23400
9550.8359375,23398
9554.3359375,23399
9557.0234375,23391
9560.296875,23380
9562.2265625,23369
9570.78125,23402
9575.2109375,23410
9578.7265625,23403
9582.2109375,23399
9585.96875,23398
9590.6171875,23399
9593.3359375,23409
9596.1796875,23403
9599.140625,23403
9601.75,23413
9604.96875,23390
9614.6328125,23388
9621.46875,23390
9625.5703125,23404
9629.6484375,23401
9632.9140625,23396
9638.703125,23404
9642.5234375,23405
9645.2890625,23400
9649.359375,23403
9652.96875,23411
9657.734375,23409
9663.7890625,23416
9667.203125,23398
9670.109375,23400
9672.609375,23411
9675.6328125,23405
9678.421875,23419
9680.734375,23420
9682.7890625,23415
9684.765625,23403
9687.484375,23292
9693.1484375,23370
9697.0703125,23372
9705.4453125,23380
9709.984375,23382
9712.203125,23380
9715.328125,23381
9717.96875,23394
9721.28125,23387
9725.3046875,23390
9728.6015625,23389
9731.5,23387
9734.5546875,23385
9737.203125,23377
9740.140625,23395
9743.9296875,23392
9746.8203125,23400
9749.8125,23398
9753.2734375,23396
9756.375,23401
9758.9296875,23408
9763.890625,23399
9771.1953125,23403
9774.359375,23399
9778.46875,23410
9781.0234375,23405
9782.859375,23404
9789.234375,23370
9796.078125,23398
9804.3515625,23395
9806.3828125,23395
9810.7109375,23392
9813.3046875,23402
9816.1328125,23407
9818.40625,23391
9824.53125,23399
9826.8984375,23414
9829.8046875,23412
9832.4921875,23415
9837.2265625,23413
9839.4921875,23403
9842.1875,23402
9845.1640625,23396
9850.7265625,23416
9853.2734375,23441
9856.515625,23451
9857.9296875,23456
9860.5390625,23443
9863.21875,23459
9865.9921875,23442
9867.8515625,23441
9873.140625,23416
9874.828125,23428
9877.9765625,23446
9881.296875,23441
9883.6875,23443
9886.0390625,23437
9888.4609375,23445
9890.34375,23446
9892.75,23448
9894.984375,23437
9899.78125,23439
9902.0390625,23439
9904.1796875,23440
9907.90625,23431
9909.5859375,23434
9912.0703125,23440
9914.1484375,23442
9916.203125,23443
9918.390625,23443
9920.0390625,23451
9922.484375,23440
9925.2109375,23446
9928.859375,23446
9933.5859375,23417
9936.234375,23422
9940.7578125,23450
9942.671875,23456
9946.0078125,23460
9948.046875,23467
9949.8984375,23456
9951.6796875,23478
9955.3984375,23456
9957.6875,23442
9960.3046875,23441
9962.7734375,23431
9964.296875,23444
9965.875,23436
9973.3203125,23443
9976.03125,23433
9980.359375,23464
9983.640625,23459
9985.5625,23455
9987.7265625,23454
9990.3515625,23441
9992.96875,23444
9996.5703125,23463
9998.390625,23459
10000.9765625,23443
10003.390625,23470
10006.0859375,23474
10008.0859375,23463
10010.2265625,23448
10012.3671875,23450
10014.4296875,23447
10017.0078125,23447
10019.515625,23456
10021.5703125,23435
10026.40625,23437
10028.15625,23435
10031.078125,23442
10033.171875,23435
10035.1484375,23434
10037.65625,23435
10039.3359375,23439
10041.53125,23435
10044.03125,23461
10045.5703125,23461
10047.6953125,23470
10049.828125,23451
10051.9375,23460
10056.0,23328
10059.265625,23287
10064.703125,23404
10067.3046875,23394
10069.8984375,23387
10073.8359375,23402
10078.015625,23405
10081.2734375,23402
10083.5390625,23415
10086.390625,23425
10089.6484375,23409
10097.6796875,23400
10104.4765625,23415
10108.0390625,23436
10111.140625,23440
10113.359375,23442
10115.9921875,23438
10118.6796875,23436
10127.0390625,23434
10129.875,23432
10135.546875,23438
10140.921875,23439
10143.46875,23438
10145.71875,23434
10147.640625,23423
10154.9921875,23420
10159.1328125,23427
10163.4375,23430
10165.6015625,23431
10168.125,23431
10172.5078125,23434
10175.4765625,23439
10177.6171875,23444
10180.453125,23449
10183.7890625,23450
10186.0703125,23457
10188.109375,23445
10191.5234375,23448
10194.5078125,23450
10197.53125,23457
10199.4921875,23438
10202.4765625,23450
10207.140625,23441
10208.9765625,23425
10210.5,23407
10218.25,23430
10221.7109375,23437
10224.96875,23439
10228.8203125,23439
10231.453125,23436
10234.796875,23464
10237.359375,23462
10240.03125,23463
10241.890625,23450
10246.59375,23450
10249.125,23445
10254.6875,23448
10259.265625,23447
10262.484375,23479
10266.7109375,23456
10271.0390625,23447
10273.1640625,23463
10275.1015625,23444
10277.453125,23445
10281.7109375,23440
10284.3671875,23446
10287.8125,23450
10290.4453125,23449
10293.390625,23442
10295.8515625,23445
10298.203125,23438
10309.2734375,23446
10316.90625,23456
10322.3828125,23444
10324.984375,23440
10329.78125,23438
10333.90625,23444
10336.5625,23467
10339.1875,23463
10341.421875,23439
10343.890625,23438
10346.7421875,23439
10349.875,23438
10352.5234375,23439
10355.9296875,23451
10358.0390625,23452
10360.609375,23437
10362.4296875,23434
10365.0390625,23436
10367.09375,23457
10368.984375,23446
10387.3125,23464
10389.7421875,23461
10391.703125,23448
10394.4609375,23453
10397.8046875,23441
10404.171875,23454
10406.859375,23452
10410.8125,23449
10414.265625,23460
10416.59375,23463
10419.28125,23461
10421.828125,23462
10423.609375,23463
10427.015625,23458
10428.8671875,23440
10431.5234375,23439
10439.6875,23439
10442.1015625,23443
10445.296875,23450
10448.484375,23448
10451.5625,23448
10453.7734375,23438
10456.234375,23453
10458.7421875,23452
10463.6640625,23452
10465.875,23458
10471.109375,23483
10473.1484375,23458
